WORKYEAR,NEST,HATCHING_DATE,RING,TIME,ST_DATE,RANK,REDUCTION,SMI
2021,21-0086,,z449,,52,2,0,1793.554849
2021,21-0085,,z935,,62,2,0,1524.617506
2021,21-0165,,z375,,49,2,0,1705.584634
2021,21-0764,,z431,,51,2,0,1617.179911
2021,21-0765,,z961,,64,2,0,1499.891497
2021,21-0767,,z914,,59,2,0,1750.711854
2021,21-0669,,ax350,,78,2,0,1495.832993
2021,21-0626,,ax222,,68,2,0,1374.316118
2021,21-0763,,z959,,62,2,0,1497.91394
2021,21-0667,,z480,,51,2,0,1823.923978
2022,22-465,08/03/2022,AX620,,81,2,0,2296.839759
2022,22-494,02/03/2022,AX562,,69,2,0,1970.274151
2022,22-492,,AX507,,65,2,0,1969.21837
2022,22-491,14/03/2022,AX642,,81,2,0,2049.854763
2022,22-479,,AX524,,70,2,0,1987.444984
